coefficients_species,co_occuring_species,gen_spp
alcyonium_sub,Alcyonium digitatum,Alcyonium siderium
anomia_spp,Anomia simplex,Anomia simplex
aplidium_glabrum,Aplidium glabrum,Aplidium glabrum
balanus_balanus,Balanus balanus,Balanus balanus
bare_space_rock,,Boltenia echinata
boltenia_echinata,Boltenia echinata,Boltenia ovifera
boltenia_ovifera,Boltenia ovifera,Botrylloides violaceus
botrylloides_sp,Botrylloides violaceus,Botryllus schlosseri
botryllus_schlosseri,Botryllus schlosseri,Clathria (Clathria) prolifera
brown_algae_sub,,Clathromorphum circumscriptum
clathromorphum_sp,Clathromorphum circumscriptum,Cliona celata
cliona_spp,Cliona celata,Dendrodoa carnea
dendrodoa_carnea,Dendrodoa carnea,Didemnum albidum
didemnum_albidum,Didemnum albidum,Didemnum vexillum
diplosoma_listerianum,Diplosoma listerianum,Diplosoma listerianum
edwardsiella_lineata,Edwardsiella lineata,Edwardsiella lineata
encrusting_bryozoan,,Gersemia rubiformis
erect_bryozoan_sub,,Halichondria (Halichondria) panicea
green_algae_sub,,Haliclona (Haliclona) oculata
halichondria_panicea,Halichondria (Halichondria) panicea,Halocynthia pyriformis
haliclona_oculata,Haliclona (Haliclona) oculata,Hymedesmia (Hymedesmia) paupertas
halisarca_nahantensis,,Isodictya palmata
halocynthia_pyriformis,Halocynthia pyriformis,Leucosolenia botryoides
hyd_bry_complex,,Lithothamnion glaciale
hydroid_sub,,Metridium senile
hymedesmia_sp,Hymedesmia (Hymedesmia) paupertas,Modiolus modiolus
isodictya_spp,Isodictya palmata,Molgula citrina
leucosolenia_spp,Leucosolenia botryoides,Molgula manhattensis
lithothamnion_spp,Lithothamnion glaciale,Mytilus edulis
metridium_sub,Metridium senile,Peyssonnelia rosenvingei
modiolus_modiolus,Modiolus modiolus,Spirorbis (Spirorbis) spirorbis
molgula_citrina,Molgula citrina,Styela clava
mytilus_edulis,Mytilus edulis,Sycon ciliatum
orange_sponge_crust,,Ectopleura crocea
peysonnelia,Peyssonnelia rosenvingei,
phymatolithon_sp,,
red_algae_sub,,
scypha_sp,,
spirorbis_spp,Spirorbis (Spirorbis) spirorbis,
styela_sp,Styela clava,
tube_complex,,
tubularia_sub,,
